signal_date,forward_straddle_return_1d,forward_straddle_return_2d,forward_straddle_return_3d,forward_straddle_return_5d,forward_straddle_net_pnl_1d,forward_straddle_net_pnl_2d,forward_straddle_net_pnl_3d,forward_straddle_net_pnl_5d,future_abs_return_1d,future_abs_return_3d,future_abs_return_5d,future_rv_5d,is_top_10pct_straddle_return_1d,is_top_10pct_straddle_return_3d,is_top_10pct_straddle_return_5d,is_top_5pct_straddle_return_1d,is_top_5pct_straddle_return_3d,is_top_5pct_straddle_return_5d
2024-07-23,0.0327857117291242,-0.0131158754588369,-0.1563604837523016,-0.2481636581282236,824.4000000000028,-329.8000000000002,-3931.699999999998,-6240.099999999995,0.013619179320770725,0.001518119725385958,0.0016057457450313617,0.1654690883760766,False,False,False,False,False,False
2024-07-24,-0.0216668138596954,-0.0861079219288174,-0.1580811075644599,0.3356884217963439,-515.1999999999958,-2047.4999999999995,-3758.899999999997,7982.100000000002,0.000335909365451581,0.011797553238427794,0.05572640497449921,0.27184960985792417,False,False,False,False,False,False
2024-07-25,-0.0663779547856572,-0.139904965672501,-0.1792333668445337,0.2516691155620861,-1545.0000000000018,-3256.399999999999,-4171.799999999999,5857.800000000003,0.015005353295830526,0.015094159356626058,0.0530423663408881,0.2785674579675939,False,False,False,False,False,False
2024-07-26,0.0018594898272062,-0.0650623621455345,0.2380542614957025,-0.0463636093884451,37.60000000000616,-1315.599999999995,4813.600000000002,-937.4999999999944,0.0034951128011433408,0.039769782734449644,0.02292795954130944,0.3215090759920987,False,False,False,False,False,False
2024-07-29,-0.0850707551735484,0.211558936833343,0.0690225913235379,0.0073852527247033,-1757.7999999999977,4371.4,1426.2,152.60000000000105,0.00359517152566613,0.041113501176582634,0.001466265364451269,0.3964410396356188,False,False,False,False,False,False
2024-07-30,0.3207662641194874,0.1653819977524889,0.0173469872271729,-0.07609355133136,6079.900000000001,3134.7000000000007,328.80000000000393,-1442.2999999999977,0.0396788179134151,0.02283846813627366,0.010091501709072803,0.41166712315080994,True,False,False,True,False,False
2024-07-31,-0.0164352907949333,0.0797594994460016,0.520742358078603,0.1781159703665083,-302.59999999999536,1468.5000000000032,9587.700000000004,3279.400000000004,0.002207306580151336,0.04301532596915414,0.02979511056137829,0.25286578549204225,False,True,False,False,True,False
2024-08-01,0.0010725723608676,0.409919028340081,0.1213215300018127,-0.0069440248151953,21.299999999999383,8140.5,2409.299999999999,-137.9000000000019,0.01402128902162203,0.026308896418395733,0.028451717395176823,0.254375826578597,False,False,False,False,False,False
2024-08-02,0.2944193319118695,0.0058905472636817,-0.0857597725657425,-0.1378081023454156,5178.100000000003,103.60000000000298,-1508.299999999997,-2423.6999999999966,0.02725921477066906,0.013821337377612375,0.022275731887456796,0.24508331319644233,True,False,False,True,False,False
2024-08-05,-0.1373823949559134,-0.2393281119156692,-0.337352839761588,-0.5039948770996502,-2788.999999999998,-4858.600000000001,-6848.599999999999,-10231.6,0.015211523408700467,0.012977327635289582,0.0009988938772075295,0.14379595780625964,False,False,False,False,False,False
2024-08-06,-0.1249674180351092,-0.2377293487006878,-0.3279388932331508,-0.5061027436847652,-2205.4,-4195.399999999998,-5787.399999999998,-8931.599999999999,0.0013761417865203462,0.009937227504831503,0.01102345024257756,0.07978219119106036,False,False,False,False,False,False
2024-08-16,-0.09642094017094,0.0273352787345325,0.0519278606965174,0.1487115703533615,-2418.6999999999957,685.7000000000028,1302.600000000001,3730.4000000000033,0.0017100079389544831,0.023065840267361915,0.034432779313414597,0.13583701794057101,False,False,False,False,False,False
2024-08-19,0.1187734972606427,0.1455549477742179,0.2682312694815624,0.1835673291483248,2735.900000000001,3352.7999999999997,6178.599999999998,4228.400000000002,0.018077832845489028,0.03683258734147288,0.03231810381485212,0.1452432231437531,True,True,False,False,False,False
2024-08-20,-0.0046605795599027,0.0720396237866767,0.0376567740106239,0.0394199970760623,-105.19999999999357,1626.1000000000024,850.0000000000057,889.8000000000025,0.006778256984505626,0.018334707232044334,0.026122746467088898,0.11731145842140919,False,False,False,False,False,False
2024-08-21,-0.008106580690588,-0.037605269740682,-0.0772441331517459,-0.0947589797752393,-175.0,-811.7999999999995,-1667.5000000000011,-2045.6000000000015,0.012405875085010343,0.0077769005689291015,0.017086583620776197,0.12769875345555357,False,False,False,False,False,False
2024-08-22,-0.0248943959448041,-0.0650567915141274,-0.0846709846991456,-0.1593917206420726,-530.3999999999974,-1386.099999999999,-1803.9999999999964,-3395.999999999998,0.0007802371910372585,0.0071594504095340294,0.01127032775349579,0.15713893724843406,False,False,False,False,False,False
2024-08-23,-0.0507281599664513,-0.0706429538133088,-0.0687463067802749,-0.0896094241436495,-1064.500000000001,-1482.3999999999985,-1442.6000000000015,-1880.4,0.003903839259105535,0.0055154400979198215,0.029803192587779526,0.19485975620444682,False,False,False,False,False,False
2024-08-26,-0.0497073886200728,-0.0477680159437874,-0.1272822956714955,-0.1883725349744908,-1020.0999999999964,-980.2999999999996,-2612.099999999998,-3865.799999999999,0.011791305488519366,0.006552493046035002,0.004347876184966015,0.27528147226243826,False,False,False,False,False,False
2024-08-27,-0.0089410237294667,-0.0916974759231364,-0.0311439743180122,-0.173444703090054,-176.29999999999768,-1808.099999999996,-614.0999999999963,-3419.999999999993,0.0024373945566187327,0.038038468274888215,0.02527466039548454,0.2532558707338243,False,False,False,False,False,False
2024-08-28,-0.0689187292378233,-0.0068466445203448,-0.1340944181911757,-0.1785794122387018,-1325.6999999999975,-131.69999999999789,-2579.3999999999983,-3435.099999999997,0.016086074060550182,0.013860576129098634,0.01794401096187226,0.2627662035477615,False,False,False,False,False,False
2024-08-29,0.0219868399935805,-0.1089552238805969,-0.1281174771304764,-0.1408923126303962,411.00000000000136,-2036.699999999999,-2394.8999999999955,-2633.699999999996,0.019120857256382573,0.006589661905278321,0.009756291503220993,0.24436505389748675,False,False,False,False,False,False
2024-08-30,0.1009830366241084,0.0067493856021101,-0.0027932626026494,0.0174848648324643,1684.7000000000007,112.60000000000332,-46.60000000000082,291.700000000003,0.020911280804878474,0.016967893445246074,0.026157494638250678,0.21965615491027343,False,False,False,False,False,False
2024-09-02,-0.0604278722263534,-0.089108340107112,-0.0741944968091175,-0.187769149616921,-1048.1999999999944,-1545.6999999999966,-1286.9999999999948,-3257.0999999999967,0.008799199649554224,0.011972780230487867,0.012572050238339072,0.17402904017623957,False,False,False,False,False,False
2024-09-03,-0.0710644309317609,-0.1477349503883499,-0.052174592804775,-0.0188395843453886,-1272.7000000000005,-2645.799999999997,-934.3999999999966,-337.3999999999995,0.0047299698604473805,0.014033973865348881,0.018550773259627285,0.15331283554218877,False,False,False,False,False,False
2024-09-04,-0.0739412692634388,0.0298932168426163,0.1385572139303482,0.0250637058609393,-1218.6999999999985,492.7000000000021,2283.699999999999,413.10000000000286,0.007913298710765293,0.01653307131758386,0.014231240926122934,0.15467898307680736,False,False,False,False,False,False
2024-09-05,0.1068315043393781,0.2236132574349746,0.1457587553712435,0.0263818522068557,1638.4000000000042,3429.400000000001,2235.400000000001,404.60000000000207,0.017125996393156817,0.021628630953038797,0.02573425508645888,0.12236162312478469,False,False,False,False,False,False
2024-09-06,-0.067878691648142,-0.0955263575738327,-0.160037578067111,-0.2969593521752936,-1025.9999999999964,-1443.8999999999965,-2418.9999999999955,-4488.599999999997,0.007252649882555917,0.004929098418955502,0.021081652900393433,0.09421701980770164,False,False,False,False,False,False
2024-09-09,-0.0113892745574452,-0.08190153881754,-0.2373163253499941,-0.1941455513132013,-157.49999999999886,-1132.599999999998,-3281.7999999999984,-2684.7999999999984,0.002691077026270472,0.00151660199464565,0.017070218364008793,0.0903592814191256,False,False,False,False,False,False
2024-09-10,-0.0924543946932005,-0.2460828043689597,-0.2403928632698576,-0.7083905186710128,-1293.3999999999985,-3442.5999999999985,-3362.9999999999995,-9910.1,0.00034960971687281184,0.01657650105273989,0.001181239179151472,0.18306385327754807,False,False,False,False,False,False
2024-09-13,0.0400423624451996,0.0723905226343531,-0.0462193980592088,0.4605684449041919,812.8999999999991,1469.6000000000026,-938.299999999998,9350.0,0.003184546533625432,0.011367951941852805,0.05197388862181063,0.28796434503917784,False,False,True,False,False,False
2024-09-18,0.0218060640195252,-0.0912090490941517,-0.1126912606777432,0.4019478081291657,464.60000000000434,-1943.2999999999963,-2400.9999999999964,8563.900000000003,0.018899495927970467,0.015912089227032133,0.06526858518400847,0.26417777204327736,False,False,True,False,False,False
2024-09-19,-0.0550361575024502,-0.0973617044887087,0.0977038598827425,1.0546292700068436,-1190.2999999999934,-2105.699999999996,2113.100000000003,22809.10000000001,0.004220736498384059,0.03575932184074593,0.08742380486907253,0.3269691466984831,False,False,True,False,False,True
2024-09-20,-0.0811364181928578,0.1174355281303981,0.0809057832879124,2.974248906837619,-1723.8,2494.999999999999,1718.900000000002,63190.0,0.0012942054970697114,0.04994051449311865,0.15080237492141846,0.34468688364801886,False,False,True,False,False,True
2024-09-23,0.1775965635432012,0.1391001125975309,1.2041685887610802,5.403243007296519,3580.4,2804.300000000004,24276.400000000005,108931.0,0.038805091618897336,0.09062150001993663,0.27739011368783273,0.5615423441477833,True,True,True,False,True,True
2024-09-24,-0.1215690566416312,0.6579476585906399,2.4320514749807343,6.352321800712296,-2665.8999999999965,14428.2,53332.70000000001,139300.69999999998,0.009413065560821998,0.10638168266600112,0.33589839928106846,0.5957771047946456,False,True,True,False,True,True
2024-09-25,0.5504941473692931,2.402845294857657,5.021686572341208,4.3108287904908345,10633.400000000003,46413.6,96999.4,83268.40000000001,0.04009034158253,0.21820550911149073,0.22216478715727672,1.1394434442594086,True,True,True,True,True,True
2024-09-26,0.7216169843304255,2.44117707859594,3.5244725127823493,1.6993253951847411,20944.5,70853.7,102295.7,49321.9,0.05381649381230358,0.27242866478731664,0.16011008400859716,1.2002287759216526,True,True,True,True,True,True
2024-09-27,0.8535646465427611,1.4345135290731148,0.4324942644291498,-0.1014315297433383,39734.8,66778.90000000001,20133.30000000001,-4721.79999999999,0.11143611350490001,0.11504838136166184,0.0545741323447162,1.2751668957981757,True,True,False,True,False,False
2024-09-30,-0.3798737291801859,-0.6428556943543153,-0.712132273415531,-0.8239500527255027,-44957.59999999999,-76081.19999999998,-84279.99999999999,-97513.49999999996,0.08638547002082286,0.009510887510352672,0.01630273952307315,1.018326277723814,False,False,False,False,False,False
2024-10-08,-0.0504139110387491,-0.0833088307360579,0.1696618349007679,-0.0964085775181722,-3446.2999999999965,-5694.999999999993,11598.099999999988,-6590.500000000009,0.07652475286381677,0.12660910165960726,0.11203018955833077,0.673812263288925,False,False,False,False,False,False
2024-10-11,-0.2098107592876737,-0.334723578369833,-0.3260876303839059,-0.1576866446583281,-13537.199999999995,-21596.699999999997,-21039.499999999996,-10174.099999999988,0.03673760479885613,0.01984526684376653,0.061416168964252726,0.42530008727894597,False,False,False,False,False,False
2024-10-14,-0.1251088740497591,-0.1156760856298104,-0.1361137938730324,0.0222784450119392,-6334.499999999997,-5856.899999999996,-6891.699999999992,1128.0000000000086,0.01933497363480674,0.019612923730326526,0.0435942706416943,0.3791941942061035,False,False,False,False,False,False
2024-10-15,0.000180492884415,-0.0256068494735622,0.1857572602105749,0.2612773342589377,7.799999999997453,-1106.5999999999915,8027.499999999998,11291.099999999997,0.0031011902688853343,0.043989570843189885,0.06929849597319926,0.2959808957615611,False,False,False,False,False,False
2024-10-16,-0.0260598448945415,0.1852060016051772,0.2832444009612561,0.2211073872848681,-1126.699999999994,8007.399999999996,12246.100000000002,9559.6,0.0033741565785184724,0.06087997826892333,0.06866513719335088,0.29730729136438544,False,True,False,False,False,False
2024-10-17,0.1846552553219036,0.2826480978009583,0.2601051434278423,0.1437098892156321,7987.300000000005,12226.000000000013,11250.9,6216.200000000009,0.04428555291798575,0.06960165339569979,0.06466434839094926,0.3114080868533289,True,False,False,True,False,False
2024-10-18,0.0009765912259751,-0.0396088144221734,-0.0903405714823594,-0.1063405871705719,49.800000000010414,-2019.7999999999863,-4606.799999999993,-5422.699999999992,0.019330076328729406,0.026810325558823234,0.039216816138478716,0.18051012494303795,False,False,False,False,False,False
2024-10-21,-0.0507490022415396,-0.1230210798441076,-0.2030643485867365,-0.1894647640916298,-2599.100000000004,-6300.5000000000055,-10399.899999999996,-9703.400000000003,0.004819274353654812,0.00018100625039774165,0.037797783905394455,0.17523215694952413,False,False,False,False,False,False
2024-10-22,-0.0781591218823374,-0.1622970132834176,-0.1667898133096891,-0.2562373774690901,-3808.099999999996,-7907.499999999987,-8126.399999999995,-12484.499999999996,0.002507040975375796,0.01461988582150675,0.016135946404699286,0.24510253865230133,False,False,False,False,False,False
2024-10-23,-0.1213362008649955,-0.1260486834542132,-0.1063419380811219,-0.1963075147843646,-5636.199999999997,-5855.100000000004,-4939.700000000004,-9118.7,0.007105250048093703,0.03023749172599266,0.019609954186599055,0.24568757101008437,False,False,False,False,False,False
2024-10-24,0.0023332469167809,0.0249348789551005,-0.105270175178697,0.006755305359061,94.500000000005,1009.9000000000046,-4263.599999999997,273.6000000000104,0.019325113199277988,0.02084820440532953,0.04350858333495822,0.235078263779665,False,False,False,False,False,False
2024-10-25,-0.0178904973877477,-0.1052332323345675,-0.0938191249267447,-0.0044913278220426,-717.3999999999921,-4219.799999999992,-3762.099999999998,-180.09999999999877,0.017938199088100015,0.0074375363666652206,0.007477386348638038,0.338652810971892,False,False,False,False,False,False
2024-10-28,-0.0489245999043635,-0.0438629958591499,-0.0560108455676626,-0.0494307603088848,-1923.499999999996,-1724.4999999999948,-2202.099999999996,-1943.3999999999912,0.01615420639199261,0.005684807866219943,0.004764170039836757,0.3488455173976719,False,False,False,False,False,False
2024-10-29,-0.0217365553186449,0.027551635760591,0.0746968620102948,0.1545223019103616,-807.4000000000012,1023.4000000000036,2774.599999999998,5739.699999999999,0.005934453689275365,0.008958216170482314,0.047244924677419364,0.39251634992754475,False,False,False,False,False,False
2024-10-30,0.0405016015811354,0.0882409868465888,0.0269392762216315,0.0708812103864239,1485.7000000000028,3236.899999999997,988.2000000000004,2600.0999999999976,0.01616720165269747,0.005609312584593962,0.04549431871947829,0.3935849346095001,False,False,False,False,False,False
2024-10-31,0.1641122495027663,0.0410489545553311,0.0892764620347314,0.04548366788677,5891.400000000004,1473.6000000000104,3204.900000000009,1632.8000000000031,0.030479248881972176,0.02450340898285841,0.04696258247470597,0.395311139347475,True,False,False,False,False,False
2024-11-01,0.0026458040585875,0.218794070360665,0.1679060169888472,0.3482814932968742,104.5000000000016,8641.600000000006,6631.700000000006,13755.89999999999,0.020720892887848175,0.0612052624788586,0.08311475981234384,0.20662270666610508,False,False,False,False,False,False
2024-11-04,0.0671682727339714,-0.0707761248611576,0.024264306552809,0.2214053157143519,2461.2000000000025,-2593.399999999997,889.0999999999963,8112.799999999998,0.03525966711071371,0.05795463939571177,0.08687991148222007,0.21280362037211592,False,False,False,False,False,False
2024-11-05,-0.198176678369698,-0.2306111761279531,-0.2976070239564796,-0.479984609711913,-7416.99999999999,-8630.899999999998,-11138.299999999996,-17963.999999999996,0.004252903550974185,0.024986570345180592,0.03597358626303371,0.22918262035601733,False,False,False,False,False,False
2024-11-15,0.1052769016623863,0.0456299061515787,0.0158064083961752,0.0013465306965854,4636.3,2009.4999999999916,696.1000000000013,59.29999999999609,0.024643651863519134,0.020453847405358383,0.015512889484546988,0.4375786808210456,False,False,False,False,False,False
2024-11-18,-0.0166738463877554,-0.0032266511246819,-0.0654199292163966,-0.1339165800876769,-789.5999999999901,-152.79999999999063,-3097.9999999999905,-6341.699999999992,0.026065059612112584,0.04813859355879324,0.012983572206250127,0.39248113825672115,False,False,False,False,False,False
2024-11-19,-0.0406759306913705,-0.1046877680562702,-0.0543317893292159,-0.0752423228684164,-1896.7999999999904,-4881.799999999993,-2533.599999999996,-3508.699999999993,0.01965946182467726,0.016279276290719902,0.024259052368986178,0.3398399946651903,False,False,False,False,False,False
2024-11-20,-0.0480469543413854,0.1875021887278763,0.1178130931452545,-0.0443302025769791,-2057.999999999998,8031.299999999999,5046.300000000002,-1898.8000000000056,0.0018176065029982258,0.03178378892733913,0.021139572325980738,0.354697203975523,False,False,False,False,False,False
2024-11-21,0.2441333157222737,0.1711207971939713,0.2504610673280598,0.0416452643371149,9981.000000000004,6996.000000000009,10239.7,1702.6000000000067,0.03699618617486311,0.044807910185174826,0.028117945929365784,0.35057197182266003,True,False,False,True,False,False
2024-11-22,-0.0460530447342528,-0.0460530447342528,-0.0988186696252258,-0.1335328965271817,-1979.9999999999957,-1979.9999999999957,-4248.599999999999,-5741.1,0.003588515437274342,0.014621602277573587,0.02630622840784258,0.22995928836009025,False,False,False,False,False,False
2024-11-25,0.0072477985658563,-0.1122089085090976,-0.1354495129983882,-0.128477331651601,310.30000000000655,-4803.999999999996,-5798.999999999995,-5500.499999999994,0.011658509509224424,0.005610670506726034,0.04320446787590604,0.25101356910996325,False,False,False,False,False,False
2024-11-26,-0.0846975946478433,-0.1331188312946188,-0.1199557766721945,-0.023113303378643,-3585.299999999995,-5634.999999999991,-5077.7999999999965,-978.3999999999878,0.022919350988442,0.03469953598636355,0.05378285389593129,0.20609781823944515,False,False,False,False,False,False
2024-11-27,-0.0428832966146399,-0.0907391317839079,-0.0351646135228224,-0.1272742317518437,-1658.4000000000003,-3509.100000000001,-1359.899999999999,-4922.000000000003,0.005324430648548706,0.03186056837640172,0.014101314541953291,0.24043257911659538,False,False,False,False,False,False
2024-11-28,-0.0543686970552641,0.0034288019362647,0.0109210703240554,-0.0688180718031463,-2021.6999999999985,127.5000000000034,406.1000000000036,-2558.9999999999973,0.016930817859730052,0.035686421215398,0.032782239065598295,0.23639147473832284,False,False,False,False,False,False
2024-11-29,-0.0359756529510171,-0.0647120367494401,-0.0939906164685881,-0.1688136535286328,-1320.4000000000008,-2375.100000000003,-3449.7000000000016,-6195.900000000001,0.020112705383550367,0.002555642898685928,0.025931522239095672,0.2223607400296942,False,False,False,False,False,False
2024-12-02,-0.0139104477611937,-0.0082530206112293,-0.1049950248756218,-0.2419047619047617,-489.29999999999154,-290.29999999999063,-3693.199999999996,-8508.999999999993,0.0016364494740461755,0.0044359740628167055,0.0016370355098241918,0.18991734838536486,False,False,False,False,False,False
2024-12-03,0.0084585786928232,-0.0899135929879942,-0.1859846612376813,-0.3010398327941928,292.60000000001014,-3110.299999999995,-6433.599999999996,-10413.599999999991,0.01559998374178706,0.007352573720477151,0.009319677872892562,0.20067692772020643,False,False,False,False,False,False
2024-12-04,-0.0432892662364665,-0.0873443964782221,-0.1843847509296571,-0.1361622435028705,-1447.0000000000027,-2919.5999999999967,-6163.299999999998,-4551.4000000000015,0.012998649077426094,0.01584660350241962,0.03907038786227379,0.13587572203085915,False,False,False,False,False,False
2024-12-05,-0.1504424511765006,-0.1954720032342831,-0.2705212566639209,-0.2212889464140787,-4986.399999999992,-6478.899999999987,-8966.39999999999,-7334.599999999995,0.010185247688418997,0.012157883334841912,0.03254180622704839,0.1276533517749299,False,False,False,False,False,False
2024-12-06,-0.0875745071068315,-0.1726888254737316,-0.1577087054411572,-0.4082852587133109,-2559.3999999999937,-5046.899999999997,-4609.099999999995,-11932.299999999996,0.00729949067354585,0.015395139089480425,0.0008452787836426001,0.22503342181079025,False,False,False,False,False,False
2024-12-09,-0.2924056189640035,-0.2795932104184956,-0.2446502780216565,-0.5946619841966637,-9991.5,-9553.699999999995,-8359.700000000004,-20319.6,0.009320270340225312,0.02964704633328452,0.00408611584449925,0.23776978500568635,False,False,False,False,False,False
2024-12-10,-0.1072524356106444,-0.1129283965104858,-0.321317246690381,0.0630263913846005,-2632.199999999997,-2771.4999999999945,-7885.799999999997,1546.8000000000047,0.013416194223712097,0.0011053092678752208,0.034277900685101614,0.25522010421699337,False,False,False,False,False,False
2024-12-13,-0.029061378606028,0.0925972772671483,0.0347977625994323,-0.1152945254893142,-1240.6999999999923,3953.200000000004,1485.6000000000051,-4922.199999999998,0.01219075415134907,0.025038692832841325,0.01309760082485123,0.21874306517030767,False,False,False,False,False,False
2024-12-16,0.114722682881887,0.0717681434099346,0.0445286793545499,0.1293900866040169,4358.200000000005,2726.400000000007,1691.5999999999997,4915.4,0.021277937920733736,0.01120347566765334,0.028854549192561252,0.28360414929575367,True,False,False,False,False,False
2024-12-17,0.0698660205323466,0.0851732502589208,0.0261310784564202,0.0020768603146608,2543.2000000000016,3100.400000000002,951.2,75.60000000000286,0.008451265731020063,0.020802534710767873,0.003323093656002918,0.2640052090502351,False,False,False,False,False,False
2024-12-18,-0.0787696226442091,-0.150911311133689,-0.0507672567173717,-0.1205358633486449,-3302.699999999987,-6327.499999999992,-2128.5999999999945,-5053.899999999993,0.0018267820663764311,0.01605689546921729,0.016330416480648813,0.26476363994606433,False,False,False,False,False,False
2024-12-19,-0.0638483060385175,0.0465642190737646,-0.0361143542330628,-0.1360612371546073,-2428.099999999989,1770.8000000000084,-1373.3999999999924,-5174.299999999994,0.010401975697136301,0.0068993741479835835,0.007529079762421231,0.28256555201658035,False,False,False,False,False,False
2024-12-20,0.1825746613194417,0.060806769476716,0.1074296109480301,-0.1042929397334654,6623.900000000003,2206.0999999999976,3897.600000000006,-3783.799999999991,0.027962181292465416,0.028232392818008267,0.015974464683973788,0.2659957762158932,True,False,False,True,False,False
2024-12-23,-0.0438560621549785,-0.0610697828035795,-0.1393139675699478,-0.2175581523363163,-1673.0999999999997,-2329.8,-5314.7999999999965,-8299.8,0.011150746099165332,0.010509595257763849,0.008127231149403391,0.15367197560746587,False,False,False,False,False,False
2024-12-24,-0.009415664657275,-0.1174016526439078,-0.1799479922203237,0.0285398063677296,-350.49999999999386,-4370.299999999997,-6698.599999999993,1062.400000000008,0.011302697173534826,0.001168783039213972,0.033522260743835464,0.25097481477035344,False,False,False,False,False,False
2024-12-25,-0.0909392935157266,-0.1504414488492428,-0.1735811759233879,0.1569863537072568,-3284.6999999999925,-5433.899999999994,-6269.699999999994,5670.300000000003,0.010790579453256788,0.008407552900258963,0.04882902428485825,0.2915152750860312,False,False,False,False,False,False
2024-12-26,-0.0584399761884932,-0.0694882685148343,0.1809396908822289,0.8585682868978113,-1894.6999999999944,-2252.9,5866.300000000007,27835.900000000005,0.0018040072969973675,0.03290904735266331,0.0868836925239801,0.2495568835574254,False,False,True,False,False,False
2024-12-27,-0.0222049362308976,0.2409483526990457,0.5673100296562791,0.9839694037953558,-685.0999999999999,7434.100000000007,17503.500000000004,30358.900000000005,0.004154100095157487,0.060677685772846046,0.0913108543143829,0.22634757430768027,False,True,True,False,True,True
2024-12-30,0.1579128578560485,0.4388266281051489,0.7663309748833688,0.5080273373616346,4586.500000000001,12745.499999999998,22257.700000000004,14755.399999999998,0.030623658461342185,0.08472585425667212,0.07385166243405383,0.3246959466756395,True,True,True,False,True,False
2024-12-31,0.1339302208547534,0.3792242373280846,0.398239277364777,0.1789324822749252,4204.900000000009,11906.200000000006,12503.20000000001,5617.800000000006,0.026961367014869397,0.05869409175715834,0.04967303583996907,0.296195238741865,True,True,False,False,False,False
2025-01-02,0.1159680284809358,0.1076657244872771,-0.1649265899711783,-0.1974439472796742,3335.600000000005,3096.800000000002,-4743.799999999999,-5679.099999999997,0.029649363672008544,0.018120818914458603,0.02144341754973922,0.26018103837603,True,False,False,False,False,False
2025-01-03,-0.0395882313308723,-0.2040084679950213,-0.2498767743605563,-0.3140924032723055,-1116.3999999999987,-5753.1,-7046.599999999998,-8857.499999999998,0.0030531487807831104,0.006501145113008366,0.014273816315091614,0.2160640575596817,False,False,False,False,False,False
2025-01-06,-0.1770257041982423,-0.2244488684066768,-0.2609282254900881,-0.357963315331962,-4828.499999999996,-6121.9999999999945,-7116.999999999996,-9763.699999999992,0.014979687000493458,0.011545078967418743,0.008659344172353811,0.21949689715981494,False,False,False,False,False,False
2025-01-07,0.0196864135822291,-0.067371282036962,0.0604368242975952,-0.2118500109368964,422.999999999999,-1447.6,1298.599999999999,-4552.000000000001,0.005316493679507928,0.025847529910624445,0.020908756630530156,0.391428045278138,False,False,False,False,False,False
2025-01-17,-0.0659392691713844,-0.0809607136730141,-0.0982581346142848,-0.1542471550294503,-2882.7,-3539.399999999995,-4295.599999999996,-6743.299999999994,0.006432806321065909,0.0024252890292302265,0.016529506664627602,0.16933050789324902,False,False,False,False,False,False
2025-01-20,-0.0104490143739737,-0.0189280298758097,-0.0583305136784588,-0.1875108086770178,-416.8999999999926,-755.1999999999964,-2327.299999999991,-7481.399999999996,0.004911237586320949,0.008524464295388334,0.005626817280288687,0.21082815503642885,False,False,False,False,False,False
2025-01-21,-0.0262860696517411,-0.0653930348258704,-0.1317263681592038,-0.3356766169154228,-1056.699999999995,-2628.7999999999897,-5295.399999999995,-13494.199999999995,0.00884967720337737,0.005095900601883141,0.004500117585857888,0.2130099175494307,False,False,False,False,False,False
2025-01-22,-0.0294839406291488,-0.0983659067073767,-0.1626214720788578,-0.2906185582988482,-1141.3999999999874,-3807.9999999999927,-6295.499999999993,-11250.599999999991,0.00456072216193093,0.0016514908715284937,0.0317798300890888,0.2718980443383943,False,False,False,False,False,False
2025-01-23,-0.0024336020548017,-0.1280689826356288,-0.2537043632164555,0.0056199479824308,-90.199999999993,-4746.800000000002,-9403.399999999994,208.3000000000084,0.018716175027936544,0.008990119098487126,0.05232799423726009,0.25811364608294723,False,False,False,False,False,False
2025-01-24,-0.0612392056017931,-0.2266316844184201,-0.2047330286866018,-0.0053400054442571,-2114.699999999999,-7825.999999999999,-7069.799999999997,-184.3999999999994,0.015503449478144748,0.01746401615552351,0.04587588944876764,0.24912741004037117,False,False,False,False,False,False
2025-01-27,-0.1121489327555767,0.0430653185684481,0.1963633445674854,0.3004782538918314,-3493.999999999994,1341.700000000003,6117.700000000008,9361.400000000009,0.006049877690453398,0.04926146436256329,0.058860975391222814,0.17747761243268292,False,False,False,False,False,False
2025-02-05,0.0120508568269763,0.126456605859591,0.2657969412198269,0.4344720840243229,327.00000000000387,3431.4000000000024,7212.400000000002,11789.4,0.027271755339503212,0.0559575019477383,0.0685502756248364,0.17168076282379183,False,True,True,False,False,False
2025-02-06,0.0017801985333994,0.1128284328751191,0.0385356000408702,0.004908317810631,45.30000000000314,2871.1000000000067,980.6000000000096,124.9000000000052,0.015263710419570087,0.024552181898022107,0.028246904577992504,0.19460208254072436,False,False,False,False,False,False
2025-02-07,0.0278058858251118,-0.0636478623830002,0.0345180875284594,-0.1945357955982797,659.5000000000027,-1509.6000000000004,818.7000000000012,-4613.999999999998,0.012470153305615295,0.024544320563177235,0.018711930257548248,0.17607378087570408,False,False,False,False,False,False
2025-02-10,-0.1103045250747963,-0.1423504284370311,-0.2806538008424656,-0.4155839202624019,-2602.9,-3359.099999999998,-6622.699999999997,-9806.7,0.0032804195301892047,0.0003139336951489824,0.011435176137702951,0.16045884234839322,False,False,False,False,False,False
2025-02-11,-0.0437981034995958,-0.1979938862194249,-0.316461377821245,-0.4424506149215933,-926.9999999999952,-4190.599999999995,-6697.999999999996,-9364.599999999997,0.015255920354676933,0.00947640582439857,0.007760024318541281,0.24015224398055382,False,False,False,False,False,False
2025-02-14,-0.03243921011492,-0.0624244919265217,-0.0913388708162807,-0.0153047633654331,-1205.5999999999926,-2319.9999999999877,-3394.5999999999917,-568.7999999999874,0.005237984779401739,0.006352304577757817,0.03206892421298724,0.28198931127257776,False,False,False,False,False,False
2025-02-17,-0.01834939828957,-0.1112649900022683,-0.1348875980648189,-0.1443366412898391,-695.599999999996,-4217.899999999991,-5113.399999999996,-5471.599999999995,0.022196344739396134,0.00841326855160851,0.029046531678455167,0.28346746899200254,False,False,False,False,False,False
